Techstack,Links
"React, Node.js, MongoDB",https://www.indeed.com/q-Full-Stack-Developer-jobs.html
"Angular, .NET, SQL Server",https://www.naukri.com/angular-dotnet-jobs
"Vue.js, Ruby on Rails, PostgreSQL",https://wellfound.com/jobs/ruby-on-rails-developer
"Python, Django, MongoDB",https://www.hire22.ai
"Java, Spring Boot, Oracle","https://www.glassdoor.co.in/Job/java-backend-jobs-SRCH_KO0,13.htm"
"Flutter, Firebase, GraphQL",https://internshala.com/internships/flutter-development-internship
"WordPress, PHP, MySQL",https://www.upwork.com/freelance-jobs/wordpress/
"Magento, PHP, MySQL",https://www.indeed.com/q-Magento-Developer-jobs.html
"React Native, Node.js, MongoDB",https://wellfound.com/jobs/react-native-developer
"iOS, Swift, Core Data",https://www.naukri.com/ios-developer-jobs
"Android, Java, Room Persistence","https://www.glassdoor.co.in/Job/android-developer-jobs-SRCH_KO0,18.htm"
"Kotlin, Android, Firebase",https://www.upwork.com/freelance-jobs/kotlin/
"Android TV, Kotlin, Android NDK",https://www.indeed.com/q-Android-TV-jobs.html
"iOS, Swift, ARKit",https://internshala.com/internships/ios-development-internship
"Cross-platform, Xamarin, Azure",https://www.hire22.ai
"Backend, Kotlin, Spring Boot","https://www.glassdoor.co.in/Job/kotlin-backend-jobs-SRCH_KO0,15.htm"
"Frontend, TypeScript, Angular",https://www.naukri.com/frontend-angular-jobs
"Full-stack, JavaScript, Express.js",https://www.upwork.com/freelance-jobs/full-stack-javascript/
"Machine Learning, Python, TensorFlow",https://wellfound.com/jobs/machine-learning-engineer
"DevOps, Jenkins, Docker",https://www.indeed.com/q-DevOps-Engineer-jobs.html
